A,B,C,D,E
0.05360544624103565,-1.1372981303399532,1.0044892656763278,-0.11882821957059968,-1.362735506165014
-0.4573943861557887,1.347876758156438,-0.4437601579130616,-0.5125309447715023,-1.0203686675851833
-0.3983940354138108,-0.49554942837718297,-0.03135609386604381,-0.06192827100660599,1.1192820370368246
0.8942055811244816,-0.7708039546508769,-0.03308417851260425,-0.6454928039915862,0.7402756835072237
0.06776166653450605,-0.6882633215418914,0.1953012533104595,-0.5016171162311995,-0.8483039575968583
-0.3508353228620123,0.13533946601048155,0.9446315585362423,-1.0195438110962554,-0.77962851654963
1.1349613830555714,0.6400508235773249,0.4218920941112428,0.20854366875456326,0.09213793703578335
0.22071960680497976,-0.5435367156310639,0.9523380673064092,1.0619066836045457,-0.3186052162890182
0.2819936392102767,-0.8333094564849854,1.991691391988704,-0.08078561422911398,-0.3996032618503913
-1.6172344843761812,-1.2317383551596826,-1.2470047716547292,-0.5551052106704681,0.9346667318995935
